,Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2123,2014,3,30,11,0,406.5,66.49456103427123,356.83406424758203,18.5,18.5,75.3,,1.4,240.0,0
2124,2014,3,30,12,0,485.8,102.93063682671978,404.4058442770731,20.5,20.5,65.3,,1.7,237.0,0
2125,2014,3,30,13,0,565.7,231.15462455788315,385.8487127967061,21.8,21.8,55.1,,2.1,237.0,0
2126,2014,3,30,14,0,545.1,324.54814887193197,314.78669330818065,22.7,22.7,47.2,,2.5,234.0,0
2127,2014,3,30,15,0,671.5,1058.6744781507393,46.68823610052442,21.7,21.7,44.1,,2.9,228.0,0
2128,2014,3,30,16,0,510.1,1147.677481467069,19.1094902180375,20.1,20.1,51.1,,3.0,228.0,0
2129,2014,3,30,17,0,311.2,1317.5013257157148,3.443059505059623,18.4,18.4,48.1,,2.9,226.5,0
2130,2014,3,30,18,0,98.8,1353.9129981584013,0.23954324813575542,16.7,16.7,51.4,,2.5,225.0,0
2131,2014,3,30,19,0,0.0,0.0,0.0,15.3,15.3,56.5,,1.9,220.5,0
2132,2014,3,30,20,0,0.0,0.0,0.0,14.4,14.4,53.4,,1.1,217.5,0
2133,2014,3,30,21,0,0.0,0.0,0.0,12.9,12.9,75.2,,0.6,216.0,0
2134,2014,3,30,22,0,0.0,0.0,0.0,12.0,12.0,76.1,,0.6,229.5,0
2135,2014,3,30,23,0,0.0,0.0,0.0,11.2,11.2,75.8,,0.2,217.5,0
2136,2014,3,31,0,0,0.0,0.0,0.0,10.1,10.1,74.3,,0.1,283.5,0
2137,2014,3,31,1,0,0.0,0.0,0.0,9.2,9.2,80.5,,0.1,282.0,0
2138,2014,3,31,2,0,0.0,0.0,0.0,8.4,8.4,82.3,,0.1,279.0,0
2139,2014,3,31,3,0,0.0,0.0,0.0,7.8,7.8,83.1,,0.1,273.0,0
2140,2014,3,31,4,0,0.0,0.0,0.0,7.3,7.3,87.0,,0.2,246.0,0
2141,2014,3,31,5,0,0.0,0.0,0.0,8.0,8.0,87.0,,0.2,205.5,0
2142,2014,3,31,6,0,0.0,0.0,0.0,8.4,8.4,93.7,,0.2,237.0,0
2143,2014,3,31,7,0,0.3,0.01415727598136242,0.29837220991654445,8.9,8.9,93.1,,0.2,241.5,0
2144,2014,3,31,8,0,49.3,1.9506141302436921,48.674112971310976,9.7,9.7,88.9,,0.3,259.5,0
2145,2014,3,31,9,0,179.5,16.04603616625262,171.44471503663263,11.9,11.9,87.7,,0.5,262.5,0
2146,2014,3,31,10,0,305.3,39.65841294233413,279.6785731458053,14.3,14.3,80.0,,0.8,258.0,0
2147,2014,3,31,11,0,444.7,99.38929755596345,370.83752989506615,16.4,16.4,74.9,,1.2,247.5,0
2148,2014,3,31,12,0,543.1,182.88086943985078,399.22519455800193,18.1,18.1,66.5,,1.6,246.0,0
2149,2014,3,31,13,0,559.8,219.90334476055443,389.6551414498207,19.6,19.6,54.8,,1.9,237.0,0
2150,2014,3,31,14,0,255.1,11.336819231637882,247.1066610721247,20.7,20.7,49.0,,2.2,234.0,0
2151,2014,3,31,15,0,267.8,30.676253380942057,249.8408475785341,21.3,21.3,45.6,,2.7,229.5,0
2152,2014,3,31,16,0,198.6,40.64038390377168,181.41054430807006,20.6,20.6,46.7,,2.7,226.5,0
2153,2014,3,31,17,0,108.5,56.584638539963095,95.55818353651699,19.6,19.6,45.0,,2.5,225.0,0
2154,2014,3,31,18,0,95.4,0.0,21.756507797978657,17.6,17.6,48.8,,1.8,225.0,0
2155,2014,3,31,19,0,0.0,0.0,0.0,15.9,15.9,53.2,,1.1,223.5,0
2156,2014,3,31,20,0,0.0,0.0,0.0,14.2,14.2,54.8,,0.5,222.0,0
2157,2014,3,31,21,0,0.0,0.0,0.0,12.8,12.8,73.3,,0.1,241.5,0
2158,2014,3,31,22,0,0.0,0.0,0.0,11.7,11.7,74.0,,0.1,274.5,0
2159,2014,3,31,23,0,0.0,0.0,0.0,10.9,10.9,75.0,,0.3,306.0,0
2160,2008,4,1,0,0,0.0,0.0,0.0,12.4,12.4,80.2,,0.7,340.5,0
2161,2008,4,1,1,0,0.0,0.0,0.0,11.1,11.1,82.1,,0.5,345.0,0
2162,2008,4,1,2,0,0.0,0.0,0.0,9.8,9.8,86.0,,0.6,354.0,0
2163,2008,4,1,3,0,0.0,0.0,0.0,8.4,8.4,86.6,,0.6,3.0,0
2164,2008,4,1,4,0,0.0,0.0,0.0,9.1,9.1,88.5,,0.6,15.0,0
2165,2008,4,1,5,0,0.0,0.0,0.0,9.6,9.6,86.6,,0.5,31.5,0
2166,2008,4,1,6,0,0.0,0.0,0.0,10.1,10.1,87.1,,0.5,33.0,0
2167,2008,4,1,7,0,0.1,0.0058891593637892545,0.09933896076705073,10.7,10.7,88.5,,0.4,0.0,0
2168,2008,4,1,8,0,199.6,211.60885502705884,132.3220930656837,11.9,11.9,87.0,,0.2,342.0,0
2169,2008,4,1,9,0,419.3,571.4902237014295,134.22532810065854,14.8,14.8,85.9,,0.1,324.0,0
2170,2008,4,1,10,0,610.0,756.6497078472369,123.79194715144182,18.3,18.3,82.7,,0.5,291.0,0
2171,2008,4,1,11,0,753.4,864.1814371088627,114.43646135943244,21.1,21.1,58.6,,0.8,270.0,0
2172,2008,4,1,12,0,835.2,937.7512701600093,101.28199126013888,23.3,23.3,49.7,,1.2,247.5,0
2173,2008,4,1,13,0,851.4,1003.0417037881978,79.68548221034942,25.0,25.0,40.6,,1.6,243.0,0
2174,2008,4,1,14,0,800.7,1066.021496167005,53.95540259434169,26.3,26.3,38.4,,2.0,235.5,0
2175,2008,4,1,15,0,686.7,1130.1561143996855,30.42817009424334,27.2,27.2,31.8,,2.2,229.5,0
2176,2008,4,1,16,0,519.3,1212.2786773564078,12.424939612746682,26.6,26.6,33.0,,2.3,228.0,0
2177,2008,4,1,17,0,313.5,1355.4473550489506,2.4155846326726613,25.5,25.5,28.7,,2.1,226.5,0
2178,2008,4,1,18,0,93.0,0.0,15.20028961435698,22.6,22.6,31.7,,1.3,225.0,0
2179,2008,4,1,19,0,0.0,0.0,0.0,20.4,20.4,36.6,,0.8,225.0,0
2180,2008,4,1,20,0,0.0,0.0,0.0,17.9,17.9,53.2,,0.2,226.5,0
2181,2008,4,1,21,0,0.0,0.0,0.0,16.4,16.4,61.6,,0.4,285.0,0
2182,2008,4,1,22,0,0.0,0.0,0.0,15.0,15.0,71.4,,0.8,349.5,0
2183,2008,4,1,23,0,0.0,0.0,0.0,13.6,13.6,77.0,,0.9,0.0,0
2184,2008,4,2,0,0,0.0,0.0,0.0,12.9,12.9,82.1,,1.0,7.5,0
2185,2008,4,2,1,0,0.0,0.0,0.0,11.7,11.7,85.7,,0.9,7.5,0
2186,2008,4,2,2,0,0.0,0.0,0.0,11.0,11.0,85.4,,0.8,12.0,0
2187,2008,4,2,3,0,0.0,0.0,0.0,10.3,10.3,86.7,,0.8,12.0,0
2188,2008,4,2,4,0,0.0,0.0,0.0,9.6,9.6,90.7,,0.8,30.0,0
2189,2008,4,2,5,0,0.0,0.0,0.0,8.9,8.9,89.8,,0.7,39.0,0
2190,2008,4,2,6,0,0.0,0.0,0.0,8.4,8.4,91.3,,0.7,67.5,0
2191,2008,4,2,7,0,0.4,0.029291868432176838,0.3967921030499563,9.5,9.5,89.9,,0.6,60.0,0
2192,2008,4,2,8,0,189.4,199.93340333873726,126.4218500431026,11.6,11.6,93.7,,0.3,48.0,0
2193,2008,4,2,9,0,402.7,545.9640109773977,132.10506435223041,15.9,15.9,89.4,,0.1,349.5,0
2194,2008,4,2,10,0,587.8,726.0093305777215,123.81638873950823,19.6,19.6,85.4,,0.5,294.0,0
2195,2008,4,2,11,0,726.6,830.1913581123779,115.9225295938953,23.0,23.0,71.0,,0.8,282.0,0
2196,2008,4,2,12,0,806.8,904.4030156178566,102.68865568297328,25.7,25.7,56.9,,1.2,256.5,0
2197,2008,4,2,13,0,822.5,968.962193357989,81.24000182132127,27.6,27.6,50.0,,1.6,246.0,0
2198,2008,4,2,14,0,772.9,1030.9772573396992,55.44072802299045,28.8,28.8,39.1,,1.9,238.5,0
2199,2008,4,2,15,0,662.7,1092.2203959288893,33.65228107039331,28.2,28.2,32.8,,2.1,231.0,0
2200,2008,4,2,16,0,274.3,245.55217333399852,172.81994855391187,27.1,27.1,31.7,,2.2,228.0,0
2201,2008,4,2,17,0,130.6,184.4552371363383,90.20476062886607,25.4,25.4,31.3,,2.0,225.0,0
2202,2008,4,2,18,0,85.9,0.0,8.670789177944327,22.8,22.8,30.9,,1.2,223.5,0
2203,2008,4,2,19,0,0.0,0.0,0.0,20.5,20.5,39.0,,0.6,219.0,0
2204,2008,4,2,20,0,0.0,0.0,0.0,18.3,18.3,53.2,,0.2,217.5,0
2205,2008,4,2,21,0,0.0,0.0,0.0,16.8,16.8,59.4,,0.5,256.5,0
2206,2008,4,2,22,0,0.0,0.0,0.0,15.4,15.4,70.5,,0.8,7.5,0
2207,2008,4,2,23,0,0.0,0.0,0.0,14.1,14.1,74.6,,0.9,16.5,0
2208,2008,4,3,0,0,0.0,0.0,0.0,13.2,13.2,76.2,,0.9,16.5,0
2209,2008,4,3,1,0,0.0,0.0,0.0,12.0,12.0,82.8,,0.8,16.5,0
2210,2008,4,3,2,0,0.0,0.0,0.0,11.1,11.1,77.4,,0.7,15.0,0
2211,2008,4,3,3,0,0.0,0.0,0.0,10.4,10.4,84.2,,0.6,12.0,0
2212,2008,4,3,4,0,0.0,0.0,0.0,9.9,9.9,87.2,,0.6,18.0,0
2213,2008,4,3,5,0,0.0,0.0,0.0,9.3,9.3,87.8,,0.6,24.0,0
2214,2008,4,3,6,0,0.0,0.0,0.0,8.4,8.4,89.4,,0.6,52.5,0
2215,2008,4,3,7,0,0.0,0.0,0.0,9.5,9.5,88.4,,0.4,69.0,0
2216,2008,4,3,8,0,182.7,173.04789962647462,128.70072993625143,11.5,11.5,92.7,,0.2,63.0,0
2217,2008,4,3,9,0,393.2,507.74667222666767,143.17833062630532,14.9,14.9,87.2,,0.2,343.5,0
2218,2008,4,3,10,0,576.9,693.8356318714609,135.9145233020578,18.2,18.2,82.5,,0.5,289.5,0
2219,2008,4,3,11,0,715.1,803.3330865095322,127.24812399573874,21.2,21.2,75.0,,0.9,280.5,0
2220,2008,4,3,12,0,795.4,882.0657888239026,112.3124163051912,23.7,23.7,60.7,,1.2,259.5,0
2221,2008,4,3,13,0,812.0,951.4576394768188,88.30536392427918,25.6,25.6,55.6,,1.6,246.0,0
2222,2008,4,3,14,0,763.4,1017.550924164482,59.971062366419325,26.7,26.7,43.4,,1.9,240.0,0
2223,2008,4,3,15,0,653.5,1084.8395227298572,33.86752507917696,27.6,27.6,35.0,,2.2,234.0,0
2224,2008,4,3,16,0,491.5,1169.6554668386216,13.773943465143391,26.3,26.3,35.8,,2.3,229.5,0
2225,2008,4,3,17,0,291.8,1352.763481696005,2.0932612825168513,24.7,24.7,36.5,,2.0,226.5,0
2226,2008,4,3,18,0,80.2,0.0,2.171251850808018,22.1,22.1,35.9,,1.1,223.5,0
2227,2008,4,3,19,0,0.0,0.0,0.0,19.6,19.6,41.4,,0.5,223.5,0
2228,2008,4,3,20,0,0.0,0.0,0.0,17.1,17.1,53.5,,0.2,208.5,0
2229,2008,4,3,21,0,0.0,0.0,0.0,15.9,15.9,65.2,,0.5,327.0,0
2230,2008,4,3,22,0,0.0,0.0,0.0,14.6,14.6,72.1,,0.9,18.0,0
2231,2008,4,3,23,0,0.0,0.0,0.0,13.3,13.3,77.8,,0.8,12.0,0
2232,2008,4,4,0,0,0.0,0.0,0.0,12.5,12.5,79.0,,0.9,18.0,0
2233,2008,4,4,1,0,0.0,0.0,0.0,11.5,11.5,83.1,,0.8,12.0,0
2234,2008,4,4,2,0,0.0,0.0,0.0,10.6,10.6,81.6,,0.7,16.5,0
2235,2008,4,4,3,0,0.0,0.0,0.0,9.8,9.8,82.5,,0.6,1.5,0
2236,2008,4,4,4,0,0.0,0.0,0.0,8.8,8.8,85.9,,0.6,16.5,0
2237,2008,4,4,5,0,0.0,0.0,0.0,9.7,9.7,87.4,,0.6,43.5,0
2238,2008,4,4,6,0,0.0,0.0,0.0,10.4,10.4,88.6,,0.6,73.5,0
2239,2008,4,4,7,0,0.0,0.0,0.0,11.5,11.5,86.7,,0.5,99.0,0
2240,2008,4,4,8,0,178.1,151.44304862326712,131.29003660992453,13.3,13.3,93.6,,0.3,67.5,0
2241,2008,4,4,9,0,386.9,474.6505666296509,154.70729517230495,16.6,16.6,89.3,,0.3,279.0,0
2242,2008,4,4,10,0,569.2,663.6818849367953,149.7219431869822,19.8,19.8,83.0,,0.7,267.0,0
2243,2008,4,4,11,0,706.3,776.1772580470443,141.30033552589524,22.4,22.4,73.9,,1.0,265.5,0
2244,2008,4,4,12,0,785.4,856.4242661720026,125.71338541899189,24.8,24.8,65.3,,1.3,253.5,0
2245,2008,4,4,13,0,800.9,927.0058579498398,99.88480544881394,26.6,26.6,56.7,,1.7,244.5,0
2246,2008,4,4,14,0,751.8,994.9720528105237,68.57188664288304,27.8,27.8,44.8,,2.0,240.0,0
2247,2008,4,4,15,0,642.9,1066.548632820156,38.79376171452719,28.8,28.8,32.1,,2.2,232.5,0
2248,2008,4,4,16,0,482.2,1155.7294172381899,15.746592679358377,27.9,27.9,32.1,,2.3,229.5,0
2249,2008,4,4,17,0,284.4,1345.1828731822573,2.801961584258765,26.6,26.6,35.7,,2.1,228.0,0
2250,2008,4,4,18,0,74.9,0.0,0.0,23.9,23.9,33.6,,1.2,225.0,0
2251,2008,4,4,19,0,0.0,0.0,0.0,21.3,21.3,40.1,,0.8,220.5,0
2252,2008,4,4,20,0,0.0,0.0,0.0,19.3,19.3,49.0,,0.2,216.0,0
2253,2008,4,4,21,0,0.0,0.0,0.0,17.8,17.8,55.4,,0.5,306.0,0
2254,2008,4,4,22,0,0.0,0.0,0.0,16.6,16.6,69.6,,0.7,12.0,0
2255,2008,4,4,23,0,0.0,0.0,0.0,15.4,15.4,74.8,,0.8,16.5,0
2256,2008,4,5,0,0,0.0,0.0,0.0,14.8,14.8,73.6,,0.8,16.5,0
2257,2008,4,5,1,0,0.0,0.0,0.0,13.8,13.8,81.5,,0.9,24.0,0
2258,2008,4,5,2,0,0.0,0.0,0.0,13.1,13.1,78.0,,0.9,22.5,0
2259,2008,4,5,3,0,0.0,0.0,0.0,12.4,12.4,81.4,,0.7,30.0,0
2260,2008,4,5,4,0,0.0,0.0,0.0,11.6,11.6,83.7,,0.6,30.0,0
2261,2008,4,5,5,0,0.0,0.0,0.0,11.3,11.3,85.9,,0.6,60.0,0
2262,2008,4,5,6,0,0.0,0.0,0.0,10.5,10.5,86.0,,0.6,67.5,0
2263,2008,4,5,7,0,0.0,0.0,0.0,11.4,11.4,84.9,,0.4,84.0,0
2264,2008,4,5,8,0,175.3,158.66704786281215,126.72724065761115,13.2,13.2,88.8,,0.2,85.5,0
2265,2008,4,5,9,0,383.4,489.3052769512221,145.62424130327176,16.0,16.0,83.4,,0.2,265.5,0
2266,2008,4,5,10,0,565.0,677.4546923211861,139.21949612409924,19.5,19.5,79.7,,0.6,264.0,0
2267,2008,4,5,11,0,701.4,780.2920547036157,136.41565840189278,22.3,22.3,72.5,,0.9,262.5,0
2268,2008,4,5,12,0,494.9,171.04976914030024,363.85442750211524,24.8,24.8,64.1,,1.3,250.5,0
2269,2008,4,5,13,0,797.1,934.527867571839,94.5229275530669,26.7,26.7,58.6,,1.6,243.0,0
2270,2008,4,5,14,0,748.7,1008.2772022858055,60.99615796291659,28.0,28.0,45.2,,2.0,234.0,0
2271,2008,4,5,15,0,639.2,1077.0053696870143,34.29881987519662,28.9,28.9,35.0,,2.1,231.0,0
2272,2008,4,5,16,0,478.1,1164.4937625200716,13.724886652719182,28.0,28.0,31.8,,2.2,226.5,0
2273,2008,4,5,17,0,280.0,1356.4499600680683,2.3310920483138693,26.6,26.6,33.4,,2.1,225.0,0
2274,2008,4,5,18,0,70.8,0.0,0.0,23.6,23.6,32.2,,1.3,223.5,0
2275,2008,4,5,19,0,0.0,0.0,0.0,21.6,21.6,39.5,,0.8,219.0,0
2276,2008,4,5,20,0,0.0,0.0,0.0,19.8,19.8,48.3,,0.2,208.5,0
2277,2008,4,5,21,0,0.0,0.0,0.0,19.0,19.0,53.1,,0.2,232.5,0
2278,2008,4,5,22,0,0.0,0.0,0.0,18.0,18.0,66.3,,0.4,4.5,0
2279,2008,4,5,23,0,0.0,0.0,0.0,16.8,16.8,67.6,,0.6,3.0,0
2280,2008,4,6,0,0,0.0,0.0,0.0,16.1,16.1,71.8,,0.7,4.5,0
2281,2008,4,6,1,0,0.0,0.0,0.0,15.0,15.0,75.4,,0.7,3.0,0
2282,2008,4,6,2,0,0.0,0.0,0.0,14.3,14.3,81.0,,0.6,354.0,0
2283,2008,4,6,3,0,0.0,0.0,0.0,13.7,13.7,82.5,,0.6,333.0,0
2284,2008,4,6,4,0,0.0,0.0,0.0,12.8,12.8,85.9,,0.4,330.0,0
2285,2008,4,6,5,0,0.0,0.0,0.0,12.2,12.2,88.4,,0.4,288.0,0
2286,2008,4,6,6,0,0.0,0.0,0.0,11.5,11.5,89.6,,0.4,196.5,0
2287,2008,4,6,7,0,0.0,0.0,0.0,11.1,11.1,87.3,,0.4,205.5,0
2288,2008,4,6,8,0,173.7,161.46823494397074,124.74926728502007,13.1,13.1,88.7,,0.4,240.0,0
2289,2008,4,6,9,0,381.8,497.2408721447026,141.78589350891923,16.3,16.3,82.4,,0.3,237.0,0
2290,2008,4,6,10,0,562.8,684.2926886270766,135.15971818681126,19.4,19.4,76.2,,0.7,256.5,0
2291,2008,4,6,11,0,698.3,785.1422041368706,132.8464536589814,22.1,22.1,69.3,,0.9,259.5,0
2292,2008,4,6,12,0,480.3,155.83611885238824,361.5598311384357,24.6,24.6,56.8,,1.2,246.0,0
2293,2008,4,6,13,0,790.3,932.00624449663,93.74428642485371,26.3,26.3,50.3,,1.7,240.0,0
2294,2008,4,6,14,0,740.2,1002.3290541735962,61.19114633478737,27.6,27.6,43.2,,1.9,234.0,0
2295,2008,4,6,15,0,629.8,1068.3099611205676,34.86568425753672,28.6,28.6,38.2,,2.2,231.0,0
2296,2008,4,6,16,0,468.5,1148.632322949498,15.974988749206315,27.9,27.9,34.6,,2.4,226.5,0
2297,2008,4,6,17,0,98.5,75.58462748904115,83.4014150290221,26.9,26.9,32.1,,2.2,226.5,0
2298,2008,4,6,18,0,65.7,0.0,0.0,24.7,24.7,36.4,,1.6,225.0,0
2299,2008,4,6,19,0,0.0,0.0,0.0,23.3,23.3,43.5,,1.2,223.5,0
2300,2008,4,6,20,0,0.0,0.0,0.0,21.8,21.8,49.6,,0.6,219.0,0
2301,2008,4,6,21,0,0.0,0.0,0.0,21.2,21.2,56.2,,0.3,234.0,0
2302,2008,4,6,22,0,0.0,0.0,0.0,20.3,20.3,66.2,,0.2,238.5,0
2303,2008,4,6,23,0,0.0,0.0,0.0,19.7,19.7,67.8,,0.2,285.0,0
2304,2008,4,7,0,0,0.0,0.0,0.0,19.1,19.1,66.5,,0.2,322.5,0
2305,2008,4,7,1,0,0.0,0.0,0.0,18.8,18.8,75.4,,0.1,294.0,0
2306,2008,4,7,2,0,0.0,0.0,0.0,18.4,18.4,82.6,,0.2,304.5,0
2307,2008,4,7,3,0,0.0,0.0,0.0,17.9,17.9,80.6,,0.2,280.5,0
2308,2008,4,7,4,0,0.0,0.0,0.0,16.7,16.7,85.0,,0.1,303.0,0
2309,2008,4,7,5,0,0.0,0.0,0.0,15.6,15.6,85.1,,0.3,273.0,0
2310,2008,4,7,6,0,0.0,0.0,0.0,14.3,14.3,86.3,,0.3,292.5,0
2311,2008,4,7,7,0,0.0,0.0,0.0,13.9,13.9,87.2,,0.2,235.5,0
2312,2008,4,7,8,0,169.2,151.73870215326747,123.65057986163147,14.5,14.5,92.7,,0.1,258.0,0
2313,2008,4,7,9,0,378.5,495.3322775162221,141.02488951190065,16.9,16.9,89.2,,0.3,261.0,0
2314,2008,4,7,10,0,562.8,695.9474831142978,130.36615216281874,19.3,19.3,85.7,,0.6,270.0,0
2315,2008,4,7,11,0,703.2,809.9928378547161,123.00078360164397,21.0,21.0,81.5,,0.9,261.0,0
2316,2008,4,7,12,0,497.6,182.23294288135412,359.50901275844376,22.6,22.6,66.3,,1.3,252.0,0
2317,2008,4,7,13,0,524.4,251.23596380505364,337.7475882703075,23.8,23.8,53.2,,1.7,243.0,0
2318,2008,4,7,14,0,751.7,1036.5064518849774,54.337144958820076,24.7,24.7,48.2,,2.0,234.0,0
2319,2008,4,7,15,0,641.2,1110.2690317948327,28.17550920172073,25.4,25.4,39.6,,2.2,232.5,0
2320,2008,4,7,16,0,477.9,1200.3190483831713,10.767790344686466,24.5,24.5,39.4,,2.5,226.5,0
2321,2008,4,7,17,0,276.9,1357.6609356228807,2.1424105599081424,23.4,23.4,32.7,,2.2,226.5,0
2322,2008,4,7,18,0,63.1,0.0,0.0,21.1,21.1,35.5,,1.3,223.5,0
2323,2008,4,7,19,0,0.0,0.0,0.0,19.4,19.4,42.9,,0.7,223.5,0
2324,2008,4,7,20,0,0.0,0.0,0.0,17.7,17.7,53.8,,0.2,223.5,0
2325,2008,4,7,21,0,0.0,0.0,0.0,16.6,16.6,63.7,,0.4,312.0,0
2326,2008,4,7,22,0,0.0,0.0,0.0,15.3,15.3,70.8,,0.8,349.5,0
2327,2008,4,7,23,0,0.0,0.0,0.0,14.5,14.5,72.8,,0.8,7.5,0
2328,2008,4,8,0,0,0.0,0.0,0.0,12.9,12.9,80.8,,1.0,12.0,0
2329,2008,4,8,1,0,0.0,0.0,0.0,12.2,12.2,83.4,,0.8,7.5,0
2330,2008,4,8,2,0,0.0,0.0,0.0,11.3,11.3,81.6,,0.8,12.0,0
2331,2008,4,8,3,0,0.0,0.0,0.0,10.5,10.5,86.0,,0.7,7.5,0
2332,2008,4,8,4,0,0.0,0.0,0.0,9.5,9.5,89.7,,0.7,15.0,0
2333,2008,4,8,5,0,0.0,0.0,0.0,8.6,8.6,89.4,,0.7,27.0,0
2334,2008,4,8,6,0,0.0,0.0,0.0,7.9,7.9,91.0,,0.7,54.0,0
2335,2008,4,8,7,0,0.0,0.0,0.0,9.0,9.0,90.5,,0.6,39.0,0
2336,2008,4,8,8,0,178.1,179.95281267385627,124.61805414040455,11.4,11.4,88.2,,0.4,46.5,0
2337,2008,4,8,9,0,393.3,549.2329029623943,131.78361072936798,15.1,15.1,87.2,,0.1,12.0,0
2338,2008,4,8,10,0,579.5,742.148407269958,121.02445226499638,18.6,18.6,73.6,,0.4,312.0,0
2339,2008,4,8,11,0,718.3,852.0172987700917,111.3257632586525,21.5,21.5,51.6,,0.7,297.0,0
2340,2008,4,8,12,0,798.8,932.4790032631214,96.10578493876265,23.9,23.9,40.1,,1.1,259.5,0
2341,2008,4,8,13,0,814.2,1002.4460329323724,73.89970489472066,25.6,25.6,32.0,,1.5,244.5,0
2342,2008,4,8,14,0,763.1,1068.9437287187181,48.862663850088126,27.3,27.3,28.0,,1.8,237.0,0
2343,2008,4,8,15,0,649.5,1138.2073205908478,26.44990087076134,28.6,28.6,27.4,,2.0,231.0,0
2344,2008,4,8,16,0,482.8,1230.2232854833076,9.907803600732,27.8,27.8,26.3,,2.2,226.5,0
2345,2008,4,8,17,0,278.1,1356.7874261914503,2.332360229691135,26.3,26.3,23.7,,1.8,223.5,0
2346,2008,4,8,18,0,61.8,0.0,0.0,23.2,23.2,27.8,,1.1,222.0,0
2347,2008,4,8,19,0,0.0,0.0,0.0,20.9,20.9,35.8,,0.4,208.5,0
2348,2008,4,8,20,0,0.0,0.0,0.0,18.7,18.7,51.4,,0.6,214.5,0
2349,2008,4,8,21,0,0.0,0.0,0.0,17.0,17.0,61.2,,0.8,10.5,0
2350,2008,4,8,22,0,0.0,0.0,0.0,15.6,15.6,63.8,,0.9,357.0,0
2351,2008,4,8,23,0,0.0,0.0,0.0,14.1,14.1,68.7,,1.0,4.5,0
2352,2008,4,9,0,0,0.0,0.0,0.0,13.0,13.0,71.9,,1.0,4.5,0
2353,2008,4,9,1,0,0.0,0.0,0.0,11.8,11.8,77.2,,0.8,0.0,0
2354,2008,4,9,2,0,0.0,0.0,0.0,10.8,10.8,77.8,,0.8,0.0,0
2355,2008,4,9,3,0,0.0,0.0,0.0,10.0,10.0,82.5,,0.7,3.0,0
2356,2008,4,9,4,0,0.0,0.0,0.0,9.0,9.0,85.0,,0.7,6.0,0
2357,2008,4,9,5,0,0.0,0.0,0.0,8.2,8.2,86.3,,0.7,18.0,0
2358,2008,4,9,6,0,0.0,0.0,0.0,7.5,7.5,87.4,,0.7,45.0,0
2359,2008,4,9,7,0,0.0,0.0,0.0,8.9,8.9,89.5,,0.5,30.0,0
2360,2008,4,9,8,0,173.0,156.68140243213247,126.90273506061236,11.9,11.9,88.9,,0.3,37.5,0
2361,2008,4,9,9,0,385.9,513.166537913222,143.24394989676708,15.6,15.6,84.2,,0.1,0.0,0
2362,2008,4,9,10,0,570.1,709.2883011318954,134.48126593240804,19.3,19.3,73.0,,0.4,297.0,0
2363,2008,4,9,11,0,707.4,822.1779114664607,124.90436534960757,22.5,22.5,58.9,,0.8,274.5,0
2364,2008,4,9,12,0,784.0,898.2768304843931,110.85733378233009,25.0,25.0,47.4,,1.2,252.0,0
2365,2008,4,9,13,0,796.0,964.5545306296026,87.97246594144413,26.9,26.9,40.3,,1.6,243.0,0
2366,2008,4,9,14,0,742.9,1028.9596000090717,60.14113698237319,28.5,28.5,35.9,,2.0,232.5,0
2367,2008,4,9,15,0,630.5,1100.6181223925948,33.236594734101,27.9,27.9,32.0,,2.2,231.0,0
2368,2008,4,9,16,0,466.6,1195.7662702832051,12.642743484905855,27.0,27.0,31.6,,2.3,226.5,0
2369,2008,4,9,17,0,265.5,1356.135362725701,2.469165011689275,25.8,25.8,31.5,,2.0,225.0,0
2370,2008,4,9,18,0,56.5,0.0,0.0,23.0,23.0,35.0,,1.4,223.5,0
2371,2008,4,9,19,0,0.0,0.0,0.0,20.8,20.8,43.4,,0.6,219.0,0
2372,2008,4,9,20,0,0.0,0.0,0.0,18.9,18.9,53.2,,0.2,217.5,0
2373,2008,4,9,21,0,0.0,0.0,0.0,17.7,17.7,60.8,,0.2,250.5,0
2374,2008,4,9,22,0,0.0,0.0,0.0,16.5,16.5,67.7,,0.4,313.5,0
2375,2008,4,9,23,0,0.0,0.0,0.0,15.3,15.3,70.1,,0.5,333.0,0
2376,2008,4,10,0,0,0.0,0.0,0.0,14.5,14.5,74.1,,0.5,343.5,0
2377,2008,4,10,1,0,0.0,0.0,0.0,13.5,13.5,77.0,,0.4,340.5,0
2378,2008,4,10,2,0,0.0,0.0,0.0,12.7,12.7,85.5,,0.3,343.5,0
2379,2008,4,10,3,0,0.0,0.0,0.0,11.8,11.8,85.2,,0.3,339.0,0
2380,2008,4,10,4,0,0.0,0.0,0.0,10.4,10.4,86.6,,0.5,1.5,0
2381,2008,4,10,5,0,0.0,0.0,0.0,9.6,9.6,88.1,,0.4,6.0,0
2382,2008,4,10,6,0,0.0,0.0,0.0,9.0,9.0,89.4,,0.4,46.5,0
2383,2008,4,10,7,0,0.0,0.0,0.0,8.1,8.1,90.3,,0.5,28.5,0
2384,2008,4,10,8,0,169.3,147.56892330839793,126.32575486352029,10.9,10.9,88.3,,0.2,6.0,0
2385,2008,4,10,9,0,380.5,498.13400941297806,146.59519079320182,13.9,13.9,81.3,,0.1,340.5,0
2386,2008,4,10,10,0,562.9,693.8248535925036,139.2877356233626,16.5,16.5,65.8,,0.5,298.5,0
